language,cast_0,director,genre_0,company_0,country,cast_num,crew_num,popularity,KNeigh,NBGaus,NBGaus_pf,MLP,EnsmblHD,EnsmblSF,EnsmblSW
0,309,373,8,15,0,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,682,613,5,417,10,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,159,379,0,168,28,0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0,1,191,6,75,5,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1211,1601,5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1598,433,5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,246,304,5,193,15,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,429,723,0,19,10,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1871,2129,16,1179,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,872,1040,8,2,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,657,5,13,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,685,979,5,191,7,1,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,9,26,9,33,0,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,284,438,8,2,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,674,831,0,361,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1207,974,5,715,18,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,345,208,6,2,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,33,439,5,2,0,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1533,1167,5,636,0,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,188,202,8,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,663,448,5,9,10,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,52,388,8,653,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,940,1135,5,536,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1659,1919,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,815,1014,0,18,9,0,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,731,1343,5,547,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,224,1242,8,18,3,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,524,1542,8,158,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,163,417,15,223,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2067,2321,15,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28,27,1,1,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,344,247,5,173,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,709,94,7,91,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1741,433,6,355,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1076,1286,1,626,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,208,1388,8,63,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51,45,1,2,6,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1497,1458,5,549,24,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,200,325,5,10,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,124,342,0,47,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,496,845,13,372,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,668,545,5,86,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1964,2223,5,1240,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,654,647,15,15,6,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,594,740,1,83,7,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,712,873,8,15,6,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,183,980,5,422,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,153,482,8,18,0,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,754,855,13,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,465,173,6,15,8,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1556,1813,14,955,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,438,287,0,149,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,801,695,5,47,18,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,63,57,0,25,10,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,112,67,5,44,7,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,82,1124,8,528,1,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,195,210,2,81,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,44,138,14,214,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,896,837,10,399,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,136,625,8,44,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,926,1647,19,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,336,6,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1466,1729,8,557,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1572,867,11,871,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55,37,1,9,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,365,457,8,63,9,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,218,23,2,54,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1701,1965,16,1059,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,522,792,8,193,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1618,1870,13,179,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,580,1549,5,784,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1653,1912,6,1018,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,431,132,0,15,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,652,801,8,45,6,1,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1131,1349,5,193,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39,42,5,31,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,899,76,5,15,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,194,474,8,189,7,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,408,272,0,46,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,609,1197,5,681,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1785,2046,5,1111,9,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,230,487,8,193,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,461,572,8,236,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1688,1953,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1220,1463,0,726,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,893,1068,2,333,6,0,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,107,92,5,124,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,252,275,8,13,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,431,612,8,410,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,134,42,1,15,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,116,668,8,45,0,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1764,2028,5,1100,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,413,773,8,241,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,98,24,0,13,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1732,2003,0,834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1252,1212,5,95,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1358,1391,8,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1325,1586,5,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56,142,5,13,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,498,335,0,200,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1353,1620,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44,1345,0,193,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1218,1460,5,193,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,847,77,5,194,1,1,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,570,350,8,75,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1899,2158,16,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,273,615,8,273,13,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,206,225,0,15,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,664,800,5,477,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1371,623,15,482,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1956,1895,5,835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,143,153,0,18,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,155,185,0,9,7,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,70,1,1,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1385,1651,8,850,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,90,88,0,193,0,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,77,5,9,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,379,183,5,73,5,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,357,1234,5,45,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1881,2141,8,213,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,111,83,3,82,10,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2029,2283,15,13,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,537,1381,8,681,12,1,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,155,70,8,80,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,644,1587,6,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,13,14,0,10,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,870,1038,0,18,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,392,1042,5,490,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1335,607,8,95,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,496,845,5,384,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,661,685,8,18,0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,101,14,0,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,447,684,5,79,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,342,423,5,91,6,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1256,1498,8,749,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,115,279,3,18,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,500,617,4,9,0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,138,953,5,351,1,0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,430,714,5,16,0,2,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,201,573,8,9,1,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,880,36,2,491,12,1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,286,325,11,15,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,78,168,0,33,0,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,858,1292,15,55,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1809,2076,8,1131,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1027,2035,1,15,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,272,542,8,51,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,432,1060,8,110,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,129,373,8,254,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,143,345,12,19,10,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,25,2064,8,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,978,339,12,560,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,136,531,5,2,7,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,873,853,5,18,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,171,181,3,50,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,328,399,8,15,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,22,23,7,1,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,582,713,8,13,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0,330,176,2,15,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,290,1285,12,135,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,127,1491,12,846,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,786,491,8,313,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,453,707,13,273,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1704,1970,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,309,77,5,346,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,44,170,2,378,0,0,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1127,1276,5,655,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,746,618,8,18,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2008,2262,6,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,384,1560,0,793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1254,1495,0,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1202,1440,8,273,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,149,1210,10,63,1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,508,545,15,13,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,98,128,5,196,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,94,197,0,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1913,2171,8,328,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,357,643,8,63,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1234,297,5,337,9,0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1015,1219,3,9,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
27,1689,1954,5,250,58,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,55,156,5,9,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,742,1559,13,792,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1043,1251,10,193,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,116,1602,8,95,0,1,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1885,1863,0,193,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1648,1907,5,1013,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,74,450,5,683,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,371,950,6,919,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,588,348,5,52,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,343,1405,6,63,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,174,695,5,594,0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1634,1891,15,193,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,420,1582,8,1009,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,383,479,15,193,15,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,78,130,6,46,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,513,202,8,2,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1912,40,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,299,695,8,996,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,976,1575,8,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1889,2147,17,1126,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54,1321,8,300,0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,155,161,5,52,0,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,428,1707,6,893,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,591,8,100,6,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1576,1829,8,968,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,140,440,0,14,9,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1934,2190,12,1214,46,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33,431,15,178,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,138,334,6,14,7,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,127,296,4,9,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1465,1727,5,909,53,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,314,97,0,64,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,156,2,5,15,7,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,459,450,8,15,9,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1098,1312,16,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1127,1788,5,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1056,591,8,18,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,349,427,0,158,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,32,135,4,252,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,88,323,0,9,9,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0,1459,1722,8,193,15,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,781,1176,5,628,6,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,401,514,13,15,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,277,36,2,13,7,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,150,742,1,311,5,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,329,80,8,18,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,132,605,12,75,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,45,417,12,223,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,601,473,8,504,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1827,2093,8,193,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,122,92,4,2,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,413,351,8,757,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1980,2236,17,912,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
