,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,,,,,,,,,,,,6.879961133676157,6.721669264540423,7.100910143674407,7.2278746030665655,7.309523018270733,5.732592072022993,6.45527195696163,6.45994674009445,6.469386600311284,6.604358183050257,7.054073456657611,6.252068592153281,7.118266973392551,6.856988542269092,5.071941866773467,6.295770775398197,7.2697594222491855,5.391821523869464,6.059312340303765,6.805752103231919,6.099498259422473,6.258093361878455,7.023916171145348,5.653592326291745,7.036409649964486,6.865114252904142,6.8203350107376215,6.793276042629154,6.896021339485753,6.686796612411186,7.201379036687829,5.4572282027877055,7.031535157350567,5.634668535453873,6.1963222417424175,6.586984605475742,6.467926078086258,7.052504198974834,5.922340622770759,6.847431261606833,6.818344174951852,6.967135717083027,7.047228152798771,5.952213046990777,6.183826881982368,6.604512612838462,5.4523937424699565,6.4150622606734276,7.328889755418277,6.119876305303856,7.12923183962678,6.56098813917402,7.022406412009449,6.313406345117517,5.74413509600449,5.452066523036911,6.674187056386099,6.124753252011996,6.221759838738778,6.887344914485018,7.146181711073186,6.720767987517391,6.62136199890863,5.9953901739251005,6.77834226895428,7.2596308498501285,4.783613774491068,5.919044091685757,6.721901932671733,6.768900936172978,5.980650586778123,5.852843714481553,5.718502458261161,6.843237780584505,6.205387955805609,6.427570898276507,6.476900378619281,5.323094224803931,5.856134095575993,6.624113791941821,6.725680515778343,5.97772770154157,6.986778106116083,5.01237918748903,4.752801828487241,5.833666671530759,5.746399161715125,6.282784494223156,5.68065457545268
11,,,,,,,,,,,,,6.653482779202887,6.708236632234612,7.139896280374633,6.850188227365791,5.868412499610274,6.649269650334505,7.212786886545654,6.485922119558834,6.8857097066605,7.4489778774736335,6.036862998866193,7.583772227550652,6.645343313931239,5.448606052703217,6.157279673912893,7.227331166524552,6.136090093572713,7.166850654325918,7.000523154501744,6.522571546015471,7.1728858966021125,7.939626654052978,6.830034463469562,7.138043636334954,6.697924444310495,6.941255843865503,6.974146840115392,7.309356628994882,7.538191973766007,7.317743505903923,6.677789511042503,7.980566733976169,6.24556458239251,7.123982302677914,6.840987159286533,6.791897282669705,6.928994496568526,6.062888210181134,7.32718586263003,6.89236108006514,6.924923329952638,7.4972675926111965,6.729676451386599,7.178405602503343,6.974206490212515,6.485332571597113,7.419839508322465,7.117559721229064,6.841641567543826,6.871913865090367,7.355060794016895,7.249329508803033,6.395170955429093,6.353654933775519,6.63686373866071,7.140482047706796,6.65192125181069,6.9965421607462055,6.672242191283914,7.121200514081581,6.994574490764318,6.598741398413719,6.56905686298316,6.723912401357495,7.536204898588206,6.011985974148246,7.232065835150565,7.253710558042827,6.991901009222469,7.009022786435301,6.582938432146873,5.770250587434315,6.9949287995349305,6.487794569579962,7.111905206101175,6.882009878704107,6.551466424461109,6.836957011349243,6.933895521669042,6.72289749956389,6.827993676241571,7.682584569581847,6.082822584557212,4.947879459679164,6.3751762192767405,6.121319763760921,6.105145256189152,6.840072996317984
12,,,,,,,,,,,,,,6.56164755772487,7.147732398502982,6.861126462430176,6.728160466413346,7.3667575755806505,6.268197658845707,7.318256378090552,7.152737345179559,6.6298116941789,6.936297802243407,6.365969157782911,6.9300277043709295,6.005652239888247,6.9691926957819135,6.340175570114122,6.129952524304336,7.195367443425319,7.445740297470455,6.8953045761628005,7.04581780475188,6.657849140724589,6.514157047644224,6.869605764153315,6.756863935899642,6.617056295564208,7.171091766846879,6.691085172522917,6.1833414196355605,6.074944166994695,6.559314322721215,6.292140128065788,6.692651931846692,6.594141443784273,7.028969692910126,6.833151322594151,6.086195157659296,6.223114276088026,6.777946195120938,6.792545542686,6.988913372968934,6.664171139531274,5.912232134919003,6.95072147665952,6.374153194791377,6.276321356552673,5.931976968782953,7.075726380382011,5.9309086604722046,6.209866464670744,5.875129333737581,7.231375755625251,6.47977102084008,6.711432778781579,6.400874704618772,5.93563149357635,6.812781930267961,6.376119552551415,5.692248333349402,6.389381651214282,6.559661982615203,5.726512001135802,6.305528156972494,6.054694337208489,6.246075462591599,6.021312847260951,6.619753280115242,6.957122157111094,6.419454906381732,6.990293378372524,6.57860467644508,4.623652460488335,6.247167434532507,6.854332959868973,6.226503880927305,6.366349447370625,6.493260814439243,6.466610363134035,6.330372251969826,5.789891605627619,6.568804786877678,6.229840807829471,5.971838547065167,5.316709806099401,6.468655595170888,5.205866051987839,7.150664733691613,5.8284107462306025
13,,,,,,,,,,,,,,,6.975108664868209,7.029547385774779,5.875985205132055,6.718268195909804,6.68681034319582,6.788044589147136,6.796424180050122,7.2207534237946875,6.471308200017353,6.625066739951996,6.608692975563075,4.57364630006745,6.392654570685663,7.270842886373933,5.617190922101289,6.512571684011946,6.414628249505227,6.3449299554889915,6.370490379264879,6.558338972538813,6.266532131973249,6.978266881509789,6.995603269171323,7.11287022200861,7.019821842578624,7.075182716105699,6.872312363389303,6.971526814973931,5.815818464856103,6.84433656492511,6.150995521958722,6.5183044591508965,6.557349111075482,6.7366224101844105,6.952387505318634,6.353321794454475,7.118242982441437,6.936225892495308,7.023871247904349,6.808389043911263,6.544413670407388,6.501925624610198,6.922735029949483,5.590086023398984,6.231872988955786,6.916386909079662,6.226863879061939,7.0000036341520735,6.891254585468579,6.5139401594280795,6.451231188604093,5.3098383603161485,5.574438324549575,6.48423017491421,5.890831537640331,6.834051780191994,6.359400282020992,6.561614123541463,6.572578844989983,6.116745262807367,6.226451875793335,6.484923924993809,6.93944395657671,5.399940760995917,6.337702080521607,6.554993346738417,6.92477499955746,6.396977573282971,6.136912636470273,5.848989805789097,7.230593789832608,6.4571988132782,6.419107001377885,7.028398084438486,5.9394212113087805,6.308886303550359,6.236600382318462,6.802670742242171,5.977223004878102,6.478818487154776,5.333368178655883,4.742114374166187,5.542294335471771,6.046004156301883,6.4472941351634105,5.685897330419577
14,,,,,,,,,,,,,,,,6.995134423675077,7.058315069476568,7.156535235777359,7.120879383225737,7.48093152323277,7.92241704381146,7.292222000616655,7.0211016749963955,6.7575183800949095,6.6093064320777515,5.347359121156651,7.324929568771005,7.0666468021801965,6.760636521524756,7.716078315712777,7.102797535865494,7.426071783370444,6.9807515494979215,7.232426153561654,6.613629564178517,7.048750478003103,7.135032195759564,7.0778637392449015,7.820860995454465,7.171018841219999,6.508625169899505,6.993924465597187,6.207715045567548,7.189410895498212,6.7174736285335905,7.338281738931028,8.052952757274399,7.347471773622718,6.870464837491934,6.636406486640723,6.892811616102562,7.693237572048869,7.178982185587869,6.742133018146604,6.369416691362637,7.152814475733103,7.1336687535660115,6.178132229439602,5.866705742496611,7.196746531056045,6.145206296644864,7.128205552857143,6.824470752926314,7.337256042276763,7.2327282489536575,6.953191377393239,6.44471763644051,6.348825613824661,6.983134945174843,6.883349577938229,5.946439427789059,6.411902604955659,7.778108729959739,5.772938634918867,6.959676660285198,6.013265838713116,6.688514400645604,6.191398246058462,7.135910002048228,7.61387407732763,6.934643193658083,7.110109711057723,6.94216850802206,5.439660546343733,6.8585135157259,7.4444251141750195,6.485523940357932,6.994373736850374,6.683804867219141,6.698139558675554,6.282232344078482,6.638157755999146,6.547077077781366,6.847292297787589,6.746785582993785,6.382940000306298,7.175750972615466,5.989616073327108,7.281689652551744,5.6824778350153915
15,,,,,,,,,,,,,,,,,5.808281097834903,6.546570767009042,6.549933525745286,6.68630987017457,6.909974271047295,7.290032263712195,6.593652961434946,7.183719690838872,6.945186319967385,5.103146637478753,6.086257847051091,6.9232613551928734,5.395106609535498,6.399517495147933,6.911046810367003,6.177518287565386,7.0927417079400055,6.8594195380625935,6.391466478804911,7.113411381453797,6.703604795591738,7.2185351516606335,7.034376001593934,7.122174202146391,6.990942625294804,6.603507999824827,6.195102355300872,6.781361734029211,5.97487369029804,6.3409078036515565,6.548621385109907,6.5735421660832944,6.811998692208917,6.37197744612872,7.115310500360911,6.749129831903565,6.920629070409476,6.87490306432522,6.680527968382043,6.721701034495534,6.691964309495167,6.190267894983123,6.39398232205778,6.863265461685902,6.746916706286334,6.621860838424736,6.418714825271167,7.869870844356754,6.4727783546124105,5.611811036665825,6.189940675550077,6.995852063109645,6.194202989927505,6.950074760130043,6.171385005019227,6.907823848276832,6.361162895682243,6.7301422766651635,6.017430937428937,6.5338310088783125,7.189176403354381,5.521487927004234,6.689176308715051,6.67025995615264,6.996121070273542,6.518524739291287,5.958459802478589,5.2838730300216294,6.907388004065803,6.283407983948522,6.999910625103812,6.935455608049349,5.863299379648099,6.5963392504201614,7.182943458744013,6.324583672463728,6.715601854054736,6.578100597570804,5.252584342333198,4.778417011240654,5.64187881938192,5.716181498181475,6.419706858842819,5.829970017948686
16,,,,,,,,,,,,,,,,,,6.367064330085085,6.124399588665817,6.814145959191305,6.857457318127448,5.990390189990143,6.465742634489359,5.264728981195375,5.708673895923315,5.811354536068848,7.494696626900204,6.139448801130124,6.673736965501831,7.112157813357552,6.191364869434148,7.570044385537911,6.079115222864288,5.9855992355672285,5.928511871852314,6.343650371388912,6.528393418220389,5.838122529168271,6.60263661038831,6.209231773322797,5.579096166518432,5.769952270998728,6.097504009006859,5.766694434413552,6.731800735487965,6.48886460295438,7.111230845199278,6.931093747685411,5.428427639318544,5.946197753047539,5.731024548205358,6.578409502919353,6.677758657462357,5.9368913758323565,5.358845023643223,6.199665367714741,6.220766083515596,5.745756926248282,4.904918674599408,6.309530872292331,5.242242758159425,5.756479353394963,5.428453631857774,6.021448779836703,6.347372105958637,6.866372653668544,6.173264530209941,5.419296610443587,7.21792569918663,5.982346823766514,4.882321357560854,5.2477845347274545,6.463359928855747,4.641078629206791,6.322024230190904,5.047098363750943,5.831389337410405,5.927051033762879,5.877739582897439,7.049413606747233,5.772779204501925,6.234575264765741,6.516460612834313,4.370265349212554,5.593780323256727,7.2776488601576395,5.388124586222654,6.019955343087853,6.309945403746373,6.104304845786148,5.125107280843283,5.571093561198969,5.9147017745900445,5.42690683903393,6.848190177550873,6.058908664222587,7.132013894317408,4.920220876195929,6.898674888738871,4.844030425562211
17,,,,,,,,,,,,,,,,,,,6.510530917521824,7.217172613291857,7.249660998996085,6.5685774378017525,6.664702640500494,6.118255129588602,6.1341773105160815,4.981881949187822,6.727573130547668,6.499499600575529,6.092143174213771,6.812919205816343,6.7834884747748685,6.739860262578806,7.069561440435647,6.351862426812242,6.2343047639637605,6.647284715772949,6.6114346266270845,6.724734255201462,7.105772345034439,6.75604651232005,6.288688376941814,6.214880191148078,6.335908065171631,6.2088471687488,6.411331585749775,6.47957124630034,7.016563514592631,6.617815167945945,6.198253524361523,5.878567200738704,6.798818308181632,6.753679976273087,6.78868954314843,6.486037117160612,5.8999320334017264,6.911855910246607,6.361853093274101,5.710137267029382,5.554064415927663,6.6180922788614955,5.773741440664152,6.3498024888241265,5.980476291043834,6.558201602832577,6.421419150646152,5.715373659410832,5.919370135679119,5.836184287255714,6.232788565080261,6.167494807299183,5.33146709888911,6.099261278386712,6.621562373366564,5.4602973083499196,6.090192002324288,5.818913102748196,6.175873074076657,5.762530126057854,6.650960651517204,6.804436038008802,6.53589368014893,6.772626221393315,6.3343599592401345,4.728999417794588,6.482441454023885,6.593219236334874,6.2695283920670395,6.469365402345876,6.205569530679407,6.2190161439697,5.971922019840536,5.901949972329845,6.240128350832912,5.866728571038178,5.7586006081851755,4.707829324232108,5.8388196196959825,5.220131415366199,6.844665417120783,5.343271043550809
18,,,,,,,,,,,,,,,,,,,,6.578932937608093,6.973972563026043,6.829437033237662,6.1674401721685355,6.625716666772084,6.228708806194585,4.710217833894285,6.322959489631152,7.078278162100316,6.19211461025211,6.522931452367589,6.774766669875989,6.751028426920061,6.992086601485138,7.310876109560892,6.950227738073522,6.939910460230973,6.826907569055088,6.876590191352118,6.98186943920375,7.2180953111472395,7.246079120007101,7.111522480847283,6.855083390477488,7.233909763247399,6.41479250188663,7.418099188337873,6.830591706187587,7.0461761014684186,6.977293315555843,6.261846376961391,7.008010201183656,7.161271930362586,6.965480163153735,6.845634671011133,6.630087390389707,7.311596376991043,7.044428881957165,6.387924506883994,6.806490694935209,6.8682082705337075,6.706189658517166,6.821141756011111,6.870026279670879,6.343806167101904,6.721650320520819,5.435036480085005,6.545961314687091,6.925249037844361,6.43942198219684,6.529361501310063,6.590604787292628,6.610688611539704,6.938461306272744,6.508061582695462,7.00668365884888,5.980901583308235,6.992958642015338,6.372390897892614,6.718574209392793,7.167892327486788,6.795170414293331,6.962716300783697,6.738962948826271,5.818549406421632,6.843227618522246,6.740413268934264,6.995130524527549,6.836596598364771,6.705159938809504,7.089748071521644,6.502039235362548,6.771196318551208,6.656099198538715,7.0104436700295265,5.909894174968246,4.768239640694227,5.695952342695759,5.978442112160004,6.19582507190741,6.243461196887694
19,,,,,,,,,,,,,,,,,,,,,7.344610624164105,6.621322628730649,8.714600615897176,6.193330417604877,6.822660174028338,5.354369843829262,7.4114022970833675,6.5244187589655205,6.295569015904794,7.250951451582441,6.928322941630464,6.970938594129421,6.860211081997725,6.294679650312388,6.623455975486933,6.65503081194547,6.964972193041577,6.731255288965254,7.518410530367813,6.624410390940352,6.16434772195086,6.152872824100155,6.426692935745991,6.179542049700104,7.093526738008973,6.797100690774417,7.622569144668345,7.160515909209632,6.423856387212286,6.545070215162667,6.550865170484919,7.069206210868537,6.864154777426848,6.461112405176889,6.226224367406267,6.9926540442475495,6.788145427278641,5.962856608202105,5.622428294547966,6.716285438452589,5.859752378107983,6.623858697158008,6.289121566224845,6.843620404447265,6.81078322367788,6.137207319345641,6.274420479182845,5.8045481658760165,6.553249841736855,6.508898855442048,5.299830977509412,6.067625157007014,6.902798405217644,5.42633018463922,6.712727304724324,5.662276981368499,6.14423695269696,6.304296211173508,6.9261910334957895,6.828448665275572,6.59269674804044,7.250886343807577,6.966939716670565,5.037644692975599,6.560353837448959,7.152657466714005,6.205634206171213,6.652116431725828,6.681776236814937,6.706803287197498,5.940285898460838,6.2062148404458855,6.620256935335566,5.83509244965848,6.244657874928548,5.502356589015452,6.302184820904548,5.587600219958974,8.523931930673687,5.397023916478511
20,,,,,,,,,,,,,,,,,,,,,,6.982395055322978,6.898710510714635,6.529741744778826,6.581271802328916,5.392452278208652,7.0354082894737395,6.9722035001974465,6.564163095203525,7.509623225005882,7.490832174419197,7.331087604344587,7.1594621787276145,6.786095870118422,6.68589472556649,6.919134836989831,6.851174814907842,7.124493694385434,7.985392269025216,7.074244536906248,6.6464399324328856,6.639627039244184,6.409641327586392,6.729376195665999,6.7501211020508,7.152645107088976,7.586171026276058,7.176398136541681,6.70985520227667,6.423445752945461,6.998368314119811,7.337528002391945,7.037993130516621,6.881874173464193,6.383780059520586,7.231961235352305,6.945701119392959,6.283688927456853,5.972262440513861,7.1237810090657,6.253093996993115,6.844899923346095,6.505500787750928,7.03522315683054,6.9292856313111875,6.177125048769626,6.660988501566762,6.28664037635804,6.876823260049312,6.655572942622144,5.749665123475308,6.517459302972909,7.389029468647633,6.008422395121244,6.641781963927018,6.119104134327401,6.594071098662855,6.29831441377141,6.866714833821307,7.5476767469891275,7.042530894006335,7.162174660303089,6.771122907131809,5.254023914501682,6.872876883883849,7.316732465395421,6.655192157860647,6.782327166610274,6.678469706375014,6.802864170088559,6.387789042095731,6.429587068964976,6.652633775798615,6.387257597955375,6.381494952371477,5.4182732587723486,6.371193780017119,5.8039794414850565,7.227722323997756,5.822623599879773
21,,,,,,,,,,,,,,,,,,,,,,,6.209829863291091,7.41147325805915,6.96852238033954,4.871831869227479,6.160968773688735,7.581520197425547,5.747388172302097,7.024548961732398,6.919098376276706,6.52513784566998,6.730010411186359,7.341347912095679,6.3437480415715095,7.185670663242336,6.761078605278598,7.046685449966405,7.150153615235223,7.3861770547655174,7.013108538312808,7.105339247694183,6.1473839180674705,7.4674307513406015,6.431535660129611,6.686477957022182,6.788207568113004,6.925823728849894,6.919641673054922,6.482967924080359,7.377706954902665,7.1100546212702245,7.18275098218571,7.104861306389394,6.702073861494595,6.7062406617782635,7.0965637587244,5.96302887411241,6.77957322733857,7.048555140562549,6.858691899208805,6.906484153884531,7.239416221457396,7.261963916290373,6.556432426193363,5.936695258147505,6.047381175263002,7.000518179441835,6.357062978957784,7.3590614610528355,6.541728925477395,7.188865166455761,6.569936985529605,6.676763708033851,6.40028060456825,6.993392941753155,7.312442746101796,5.473769489770833,6.742533140298856,7.0188937857248686,7.123762533805683,6.4708063020578885,6.310741365245188,5.8521740996427685,7.261920358058177,6.631027542053116,6.838549697136184,7.024740928171147,6.013249940083698,6.546289810855758,6.832909751549616,6.771603758548413,6.450165855591529,7.135448451677183,5.842579645498102,5.0698571500590335,6.17215390965661,6.225659038390848,6.233834355964994,6.216201811801824
22,,,,,,,,,,,,,,,,,,,,,,,,5.977457245100348,6.743595498298426,5.6598989722363875,6.856932755269926,6.106214584129989,5.680516044575886,6.806758828668701,6.516830176190907,6.526745971215679,6.62607334215047,5.883186884872831,6.411963210047375,6.351000489147869,6.771957992079321,6.5520205880418265,7.074088166178908,6.212917625500796,5.952854956511303,5.741380058660598,6.500382357033516,5.768049284260547,6.684515508767643,6.351200577324945,7.305888514091735,6.9254937320053696,6.012363621772728,6.451224508546639,6.139372405045361,6.625637099750069,6.641832850408601,6.049619639737331,5.919890538913036,6.48370370622407,6.281811598785409,6.0110741418114575,5.210935529108408,6.542229985197292,5.648259612668426,6.117524868664777,5.782787737731614,6.59986957449158,6.402039724196727,6.068783866285474,6.320307010461194,5.599766809832432,6.210798922511531,6.290694680606517,4.888338212069855,5.656132391567456,6.362057228714499,5.214837419199663,6.517432592372238,5.250784215928942,5.732744187257403,6.181653396367691,6.621564695538288,6.3825485518261,6.381203982600883,6.750596051479565,6.538471303010764,4.531310864482368,6.148861072009403,6.975080315591726,5.994141440731655,6.272094320202105,6.373710385778372,6.488604004772958,5.728793133021281,5.6975500096216525,6.611800223026939,5.423599684218922,5.956668525469267,5.721261196905209,6.15438397439603,5.081266391465742,8.34986608569205,4.985531151038954
23,,,,,,,,,,,,,,,,,,,,,,,,,6.372421779427421,4.8324426777113345,5.55126515316699,6.9944143245480195,5.439664613922702,6.307930164664604,6.985677413905101,5.991320391825761,6.951240120088616,7.4614830193142225,6.340027675105932,6.75536763143617,6.270711514130888,7.148162113769246,6.622161404109452,7.059036020657966,7.362970880098316,7.0666190527993225,6.143663551601892,7.493730596845536,5.709878987340276,6.424505163372139,6.4416840479366035,6.40796584409731,7.219410554894978,6.049360514156064,7.398722997652333,6.668739735124744,6.528563017151174,7.350016406953585,6.7857377175609574,6.752454011618475,6.779644169724927,6.248418132380035,7.149383440833074,6.861615254483524,6.877684626479749,6.989889652199979,7.37110624333638,7.275452356474144,6.128986844436508,5.459781747511354,6.248090912946989,7.318457810430309,6.203834328423797,7.192559818251513,6.878256712029815,7.513469308015704,6.6581014911136585,7.239344986006754,6.304934337155065,6.75245570570425,7.495820769119141,5.579638164401146,7.112917943961427,6.855228919443953,7.30445407994686,6.579005979019204,5.88651295249686,5.948274700554887,7.388446027663866,6.090294274935856,7.2620654305900265,6.70155293392266,5.9191186147140105,6.654489487817074,7.326504975441368,6.776844220728699,6.773752091451649,7.33775928132955,5.618655169423327,4.651453980029152,5.678750739626729,5.950543191558822,5.814884556566197,6.195049489768071
24,,,,,,,,,,,,,,,,,,,,,,,,,,6.055544722353838,5.947879970807553,6.674726051965328,5.372424883956733,6.368812167617673,6.8926595573233636,6.146812960035124,6.249946130368832,6.741151754602817,5.99535021812178,6.786154794227392,6.668921657253128,6.3495768571416535,6.74717814698291,6.721490238085827,6.321695710759514,6.292067373627423,5.763318381623929,6.818673107963984,6.0441683627677785,6.492812580462251,6.112574511197373,6.485888221935207,6.080142240226559,6.217754054982128,6.607048654688347,6.61421721612827,6.7733733884266965,6.670058150890666,6.083200885595772,6.285423602437894,6.567750933669895,5.74131358466585,6.045687654943593,6.793679682615744,6.369619346632844,6.118845872033166,6.100281192080756,7.028047441859437,6.124736976541021,5.824602665253879,5.761566350350817,6.174342179736991,6.169736950293646,6.579536121064995,5.979942865263039,6.7387566730392585,5.953986979916688,5.865222687296441,5.890886559272662,6.4514312808491,6.478074739356266,5.293113601804976,6.228543918999664,6.641885630953381,6.602430113205983,6.092481416423032,6.139127889006305,4.864694148979977,6.481216116031144,6.263794472879205,6.1198749658535485,6.2371026463197845,5.63259405211784,6.109121657820779,6.4203977862144646,6.006150039273315,6.079943318429193,6.825875308389437,5.121879014802936,5.118974724876347,5.61350449418266,5.644576738148479,6.92936960859651,6.351408049943369
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.776736442376475,4.749937680646569,5.140879365493347,6.0313688202720535,5.6766609415133,5.58243097609537,5.2110536325896115,5.176977167605758,4.991661093660545,5.243884003718022,5.374867412528316,4.759076470612786,5.210780939564454,4.833105347571495,4.7753615946841395,4.542510997163428,5.396391820153899,5.063822307776371,5.620845525409799,5.581940886947736,5.49975485340687,5.477312746653048,4.321503923311902,5.480574513284001,4.810642360845508,5.101412849097837,5.43085592599932,5.256191314579853,4.254252309967582,4.825559053600335,4.716173369839954,5.265542718534692,4.576328146162534,5.735926950043805,4.772928835520783,4.2864757065664545,4.117149508786159,5.616945578507883,5.080792336913534,5.982614356601626,5.373781735065582,4.379982670955931,5.53814476895031,5.182655856632251,4.598155949773697,4.306401826262862,4.924178148332976,4.16853217618438,5.04837738847587,5.23880674779641,4.906384228244205,5.201955429740694,4.96177345516382,5.650591805185458,4.86147508143031,5.132885340755072,5.502394171235289,3.0656726355369135,4.5191146717662125,5.468322997312188,4.500782120492012,4.656714611808615,4.9320500339640265,4.941907412474222,4.7320480782069785,4.131911780676198,5.10494260898508,5.158961757732863,4.686417522455803,4.942988471298088,5.544873042142624,3.8656281625202875,5.855409797505322,4.906708972119556
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.303315975432742,6.882971759211954,7.300709967100794,6.510159105921892,7.566290089184565,6.275240461683035,6.147135407538845,6.202071594357122,6.515114510789278,6.931219540625899,6.109870907835444,6.970584689997236,6.3798103570213875,5.775221405337179,5.963746507486473,6.084900595074183,5.923568601723163,6.810873707844876,6.6600933231281845,7.446770259525358,6.999267250047108,5.676925350962319,6.123685834032856,5.894891722507977,6.914963947254971,6.8146337300155935,6.250758550134975,5.860909175538337,6.4106420916820035,6.698079441146224,5.733153512315606,5.068785848902025,6.6667439401835615,5.4061099324620425,6.219396251136687,5.9667975155763004,6.314977958801326,6.879586810285163,6.421315560416743,6.158330113946262,5.58987519414218,6.954401494161086,6.078472062585263,5.046188531863472,5.411651709030073,6.9791089593938285,4.80494580350941,6.505630720649477,5.3359655380535616,5.89059450705102,6.248397391978634,6.515252826260404,7.328956771725843,5.936723300063498,6.729501962677768,6.96897695788045,4.8009381514463865,5.9413004586501525,7.482601633819377,5.584249825041402,6.505307682754336,6.716632453373819,6.3200079729148175,5.293636459807906,6.083890789797339,5.9020983606573685,5.5884430110055465,6.81488382277533,5.915412751850294,6.59767552819511,5.590276169310428,7.211036391474017,5.012559604526834
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.201285943641208,6.751708099536757,6.7447243999681685,6.792645662877201,6.582873504158847,7.266920252226978,6.411255858778731,7.122209997284834,7.1155042718805115,7.326337665620199,7.010646086372918,7.494277250395639,7.144263427967057,7.836786700415575,5.995698391371341,7.565762101546052,6.348231153717801,7.121727709713275,6.774028122811043,7.146318010474834,7.310020285315691,6.333119137904997,7.227081832226701,7.322015827503427,7.156159352024383,7.245130637024733,6.645541628798303,6.741490414469355,7.334144513746494,5.818222969415901,6.710113101841163,7.227476603765993,6.537387934246198,7.558982221299163,7.298335317518537,6.613447803772104,6.644802554782216,5.479418331499294,5.9002442682354905,6.994754230098469,6.442184136446402,6.954193052419898,6.840456961273198,7.237874969664896,6.9839883287869915,6.669287170734008,6.637861359590344,6.792269946903606,7.962959476227115,5.509019242461925,6.446780561987616,7.10867694787549,7.394306404143834,6.5060560547489805,6.782911187114414,6.3247532197305265,7.322016487854616,6.803778982950562,6.729631056562143,7.2678052920344305,6.080757757290919,6.606628871730137,6.547124437502721,7.373863424981258,6.303028948564016,7.2337798018826325,5.772373722307017,4.8339363570415275,5.938003191779046,6.286473452596254,6.136930486199866,6.231276025614494
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.820959332404841,6.03484949415248,7.12208823160231,6.179050881342856,6.0856726967133525,5.811764366958118,6.288772469402,6.4200234521220905,5.9041694801193385,6.4536530081220285,6.419544450869913,5.649104762811872,6.035298862630165,5.635769838263415,6.034090430778956,6.644898086454807,6.6462566839644746,6.497681785725364,6.431319157428928,5.703752623831141,5.579595641126862,6.072674744907523,6.7172708970508115,6.271643408347689,5.991422755278718,5.866231221566315,6.253732175817091,6.543430698705615,5.393611796600728,5.448899873632574,6.031210482611939,5.253427825041101,6.259375508335224,5.928296625006556,5.682209255051424,6.291031572623279,6.020504508759917,5.820920600982236,5.591702441259761,6.65450188350714,5.813713445373784,5.114382513167128,5.589434731429618,6.935126464973219,4.813484460022964,6.147120846859062,5.040501028404539,6.136053232742707,5.901663869690598,6.250412708318531,6.72901846196643,5.946664854182687,6.348783776374654,6.946525526688503,4.978721173845933,5.984428182010838,6.5645552092310355,5.67984106661903,6.340509132121032,6.432839281695504,5.9958109066585985,5.389227701385534,6.104647624857392,5.677006490280538,5.69691543532737,7.114109267656157,6.1061937227919225,6.432955973787536,5.591158840384519,6.249732515482357,5.264671966151355
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.911638760090826,7.532723810950661,6.779940661273207,6.849822872162164,6.585936800231205,6.739813805135828,6.878998086482761,6.5799176420790815,7.361549173215877,6.707726209400714,6.247663540411222,6.4338576402295145,6.471953735840827,6.893860199162798,6.93390821925469,7.137371125261163,7.4114621502434765,7.101705268729519,6.174603159294326,6.459410157707263,6.431849986614279,7.119923018233131,7.030770071764648,6.537716814241277,6.107351545950005,6.791786530308719,6.669272605822379,6.15479571992938,5.805744113008327,6.901032301377243,5.943068196568344,6.304985875701747,6.5035820781019185,7.023349487062827,6.595021003490242,7.02103591226731,6.545383254712905,5.887863984336378,6.856751269678776,6.866724477823979,5.3831467959697745,5.948609973136374,6.9772773843154,5.409646003099581,6.544155040922734,5.747923802159862,6.4275527711573215,6.250402331058839,6.944896867911997,7.216327831162672,6.476012566500802,6.8754498891320415,6.868488131376964,4.918771871519337,6.339955843232508,7.131560987645891,6.088950024631575,6.488029751782477,6.5804969352821745,6.670648180237144,5.8236017169212,6.085011016658622,6.32140956594014,6.551741601452174,6.706579163218397,5.958295743128643,7.118935217432304,5.468727398502712,7.331501383061369,5.680339734938873
